Sample,Timepoint,Oxygen,Time_hr,Temperature,Phyto_Species,Particle_Type,Replicate,Trial
SKA1-MQ,2,162.76,2,15.482,Skeletonema,Aggregate,1,MQ
SKA1-MQ,4,165.586,4,15.591,Skeletonema,Aggregate,1,MQ
SKA1-MQ,22,169.219,22,15.53,Skeletonema,Aggregate,1,MQ
SKA1-MQ,24,166.736,24,15.602,Skeletonema,Aggregate,1,MQ
SKA1-MQ,26,168.193,26,15.501,Skeletonema,Aggregate,1,MQ
SKA1-MQ,48,172.661,48,15.634,Skeletonema,Aggregate,1,MQ
SKA1-1,2,241.507,2,15.439,Skeletonema,Aggregate,1,1
SKA1-1,4,246.339,4,15.599,Skeletonema,Aggregate,1,1
SKA1-1,22,246.804,22,15.519,Skeletonema,Aggregate,1,1
SKA1-1,24,241.727,24, ,Skeletonema,Aggregate,1,1
SKA1-1,26,244.1,26,15.481,Skeletonema,Aggregate,1,1
SKA1-1,48,239.381,48,15.669,Skeletonema,Aggregate,1,1
SKA1-2,2,231.497,2,15.479,Skeletonema,Aggregate,1,2
SKA1-2,4,236.05,4,15.551,Skeletonema,Aggregate,1,2
SKA1-2,22,235.871,22,15.509,Skeletonema,Aggregate,1,2
SKA1-2,24,230.906,24,15.626,Skeletonema,Aggregate,1,2
SKA1-2,26,231.23,26,15.44,Skeletonema,Aggregate,1,2
SKA1-2,48,230.774,48,15.653,Skeletonema,Aggregate,1,2
SKA1-3,2,238.581,2,15.469,Skeletonema,Aggregate,1,3
SKA1-3,4,239.345,4,15.602,Skeletonema,Aggregate,1,3
SKA1-3,22,240.398,22,15.515,Skeletonema,Aggregate,1,3
SKA1-3,24,233.835,24,15.604,Skeletonema,Aggregate,1,3
SKA1-3,26,234.3,26,15.406,Skeletonema,Aggregate,1,3
SKA1-3,48,234.944,48,15.645,Skeletonema,Aggregate,1,3
SKA1-4,2,238.361,2,15.485,Skeletonema,Aggregate,1,4
SKA1-4,4,239.847,4,15.455,Skeletonema,Aggregate,1,4
SKA1-4,22,240.076,22,15.482,Skeletonema,Aggregate,1,4
SKA1-4,24,235.86,24,15.58,Skeletonema,Aggregate,1,4
SKA1-4,26,235.577,26,15.37,Skeletonema,Aggregate,1,4
SKA1-4,48,232.798,48,15.627,Skeletonema,Aggregate,1,4
SKA1-5,2,240.402,2,15.482,Skeletonema,Aggregate,1,5
SKA1-5,4,238.895,4,15.434,Skeletonema,Aggregate,1,5
SKA1-5,22,236.913,22,15.507,Skeletonema,Aggregate,1,5
SKA1-5,24,231.045,24,15.551,Skeletonema,Aggregate,1,5
SKA1-5,26,229.823,26,15.419,Skeletonema,Aggregate,1,5
SKA1-5,48,226.537,48,15.603,Skeletonema,Aggregate,1,5
SKA2-MQ,2,183.803,2,15.804,Skeletonema,Aggregate,2,MQ
SKA2-MQ,20,182.902,20,15.762,Skeletonema,Aggregate,2,MQ
SKA2-MQ,22,189.244,22,15.54,Skeletonema,Aggregate,2,MQ
SKA2-MQ,24,183.975,24,15.524,Skeletonema,Aggregate,2,MQ
SKA2-MQ,26,185.19,26,15.659,Skeletonema,Aggregate,2,MQ
SKA2-MQ,44,188.607,44,15.077,Skeletonema,Aggregate,2,MQ
SKA2-MQ,46,188.678,46,15.094,Skeletonema,Aggregate,2,MQ
SKA2-MQ,48,188.067,48,15.154,Skeletonema,Aggregate,2,MQ
SKA2-1,2,205.276,2,15.643,Skeletonema,Aggregate,2,1
SKA2-1,20,203.357,20,15.564,Skeletonema,Aggregate,2,1
SKA2-1,22,201.567,22,15.542,Skeletonema,Aggregate,2,1
SKA2-1,24,199.37,24,15.492,Skeletonema,Aggregate,2,1
SKA2-1,26,199.074,26,15.562,Skeletonema,Aggregate,2,1
SKA2-1,44,201.168,44,15.087,Skeletonema,Aggregate,2,1
SKA2-1,46,196.45,46,15.114,Skeletonema,Aggregate,2,1
SKA2-1,48,196.915,48,15.099,Skeletonema,Aggregate,2,1
SKA2-2,2,208.689,2,15.507,Skeletonema,Aggregate,2,2
SKA2-2,20,207.385,20,15.573,Skeletonema,Aggregate,2,2
SKA2-2,22,205.417,22,15.529,Skeletonema,Aggregate,2,2
SKA2-2,24,202.595,24,15.456,Skeletonema,Aggregate,2,2
SKA2-2,26,204.333,26,15.544,Skeletonema,Aggregate,2,2
SKA2-2,44,207.687,44,15.041,Skeletonema,Aggregate,2,2
SKA2-2,46,205.593,46,15.059,Skeletonema,Aggregate,2,2
SKA2-2,48,204.177,48,15.082,Skeletonema,Aggregate,2,2
SKA2-3,2,205.039,2,15.498,Skeletonema,Aggregate,2,3
SKA2-3,20,203.764,20,15.617,Skeletonema,Aggregate,2,3
SKA2-3,22,199.482,22,15.533,Skeletonema,Aggregate,2,3
SKA2-3,24,197.192,24,15.481,Skeletonema,Aggregate,2,3
SKA2-3,26,198.673,26,15.527,Skeletonema,Aggregate,2,3
SKA2-3,44,201.617,44,15.048,Skeletonema,Aggregate,2,3
SKA2-3,46,197.615,46,15.069,Skeletonema,Aggregate,2,3
SKA2-3,48,197.681,48,15.094,Skeletonema,Aggregate,2,3
SKA2-4,2,205.823,2,15.52,Skeletonema,Aggregate,2,4
SKA2-4,20,207.492,20,15.58,Skeletonema,Aggregate,2,4
SKA2-4,22,200.403,22,15.523,Skeletonema,Aggregate,2,4
SKA2-4,24,198.681,24,15.505,Skeletonema,Aggregate,2,4
SKA2-4,26,200.912,26,15.529,Skeletonema,Aggregate,2,4
SKA2-4,44,202.592,44,15.045,Skeletonema,Aggregate,2,4
SKA2-4,46,200.594,46,15.091,Skeletonema,Aggregate,2,4
SKA2-4,48,199.383,48,15.075,Skeletonema,Aggregate,2,4
SKA2-5,2,213.872,2,15.421,Skeletonema,Aggregate,2,5
SKA2-5,4,205.122,4,,Skeletonema,Aggregate,2,5
SKA2-5,6,203.574,6,,Skeletonema,Aggregate,2,5
SKA2-5,20,198.325,20,15.549,Skeletonema,Aggregate,2,5
SKA2-5,22,197.775,22,15.466,Skeletonema,Aggregate,2,5
SKA2-5,24,196.004,24,15.572,Skeletonema,Aggregate,2,5
SKA2-5,26,200.766,26,15.517,Skeletonema,Aggregate,2,5
SKA2-5,44,196.887,44,15.034,Skeletonema,Aggregate,2,5
SKA2-5,46,194.325,46,15.049,Skeletonema,Aggregate,2,5
SKA2-5,48,194.286,48,15.097,Skeletonema,Aggregate,2,5
SKA3-MQ,0,193.371,0,NA,Skeletonema,Aggregate,3,MQ
SKA3-MQ,2,197.648,2,NA,Skeletonema,Aggregate,3,MQ
SKA3-MQ,4,197.073,4,NA,Skeletonema,Aggregate,3,MQ
SKA3-MQ,6,196.671,6,NA,Skeletonema,Aggregate,3,MQ
SKA3-MQ,24,197.657,24,NA,Skeletonema,Aggregate,3,MQ
SKA3-MQ,28,193.983,28,NA,Skeletonema,Aggregate,3,MQ
SKA3-MQ,30,197.513,30,NA,Skeletonema,Aggregate,3,MQ
SKA3-MQ,46,200.069,46,NA,Skeletonema,Aggregate,3,MQ
SKA3-MQ,48,200.263,48,NA,Skeletonema,Aggregate,3,MQ
SKA3-1,0,212.341,0,NA,Skeletonema,Aggregate,3,1
SKA3-1,2,215.207,2,NA,Skeletonema,Aggregate,3,1
SKA3-1,4,213.939,4,NA,Skeletonema,Aggregate,3,1
SKA3-1,6,211.724,6,NA,Skeletonema,Aggregate,3,1
SKA3-1,24,199.919,24,NA,Skeletonema,Aggregate,3,1
SKA3-1,28,194.956,28,NA,Skeletonema,Aggregate,3,1
SKA3-1,30,194.417,30,NA,Skeletonema,Aggregate,3,1
SKA3-1,46,184.001,46,NA,Skeletonema,Aggregate,3,1
SKA3-1,48,182.368,48,NA,Skeletonema,Aggregate,3,1
SKA3-2,0,206.567,0,NA,Skeletonema,Aggregate,3,2
SKA3-2,2,209.66,2,NA,Skeletonema,Aggregate,3,2
SKA3-2,4,206.428,4,NA,Skeletonema,Aggregate,3,2
SKA3-2,6,204.481,6,NA,Skeletonema,Aggregate,3,2
SKA3-2,24,197.099,24,NA,Skeletonema,Aggregate,3,2
SKA3-2,28,192.756,28,NA,Skeletonema,Aggregate,3,2
SKA3-2,30,193.449,30,NA,Skeletonema,Aggregate,3,2
SKA3-2,46,179.145,46,NA,Skeletonema,Aggregate,3,2
SKA3-2,48,179.86,48,NA,Skeletonema,Aggregate,3,2
SKA3-3,0,213.097,0,NA,Skeletonema,Aggregate,3,3
SKA3-3,2,215.62,2,NA,Skeletonema,Aggregate,3,3
SKA3-3,4,215.495,4,NA,Skeletonema,Aggregate,3,3
SKA3-3,6,211.098,6,NA,Skeletonema,Aggregate,3,3
SKA3-3,24,202.31,24,NA,Skeletonema,Aggregate,3,3
SKA3-3,28,194.314,28,NA,Skeletonema,Aggregate,3,3
SKA3-3,30,193.684,30,NA,Skeletonema,Aggregate,3,3
SKA3-3,46,153.4,46,NA,Skeletonema,Aggregate,3,3
SKA3-3,48,155.976,48,NA,Skeletonema,Aggregate,3,3
SKA3-4,0,212.09,0,NA,Skeletonema,Aggregate,3,4
SKA3-4,2,213.603,2,NA,Skeletonema,Aggregate,3,4
SKA3-4,4,213.767,4,NA,Skeletonema,Aggregate,3,4
SKA3-4,6,210.675,6,NA,Skeletonema,Aggregate,3,4
SKA3-4,24,201.468,24,NA,Skeletonema,Aggregate,3,4
SKA3-4,28,195.517,28,NA,Skeletonema,Aggregate,3,4
SKA3-4,30,195.128,30,NA,Skeletonema,Aggregate,3,4
SKA3-4,46,151.751,46,NA,Skeletonema,Aggregate,3,4
SKA3-4,48,148.707,48,NA,Skeletonema,Aggregate,3,4
SKA3-5,0,211.037,0,NA,Skeletonema,Aggregate,3,5
SKA3-5,2,214.215,2,NA,Skeletonema,Aggregate,3,5
SKA3-5,4,214.201,4,NA,Skeletonema,Aggregate,3,5
SKA3-5,6,210.853,6,NA,Skeletonema,Aggregate,3,5
SKA3-5,24,200.27,24,NA,Skeletonema,Aggregate,3,5
SKA3-5,28,197.445,28,NA,Skeletonema,Aggregate,3,5
SKA3-5,30,199.543,30,NA,Skeletonema,Aggregate,3,5
SKA3-5,46,183.787,46,NA,Skeletonema,Aggregate,3,5
SKA3-5,48,178.725,48,NA,Skeletonema,Aggregate,3,5
SKFP1-MQ,0,159.844,0,NA,Skeletonema,Faecal pellets,1,MQ
SKFP1-MQ,20,157.07,20,NA,Skeletonema,Faecal pellets,1,MQ
SKFP1-MQ,22,157.636,22,NA,Skeletonema,Faecal pellets,1,MQ
SKFP1-MQ,24,154.795,24,NA,Skeletonema,Faecal pellets,1,MQ
SKFP1-MQ,26,155.135,26,NA,Skeletonema,Faecal pellets,1,MQ
SKFP1-MQ,42,155.323,42,NA,Skeletonema,Faecal pellets,1,MQ
SKFP1-MQ,44,154.262,44,NA,Skeletonema,Faecal pellets,1,MQ
SKFP1-MQ,46,153.099,46,NA,Skeletonema,Faecal pellets,1,MQ
SKFP1-MQ,48,153.912,48,NA,Skeletonema,Faecal pellets,1,MQ
SKFP1-1,0,224.913,0,NA,Skeletonema,Faecal pellets,1,1
SKFP1-1,20,214.54,20,NA,Skeletonema,Faecal pellets,1,1
SKFP1-1,22,212.362,22,NA,Skeletonema,Faecal pellets,1,1
SKFP1-1,24,209.21,24,NA,Skeletonema,Faecal pellets,1,1
SKFP1-1,26,209.276,26,NA,Skeletonema,Faecal pellets,1,1
SKFP1-1,42,208.664,42,NA,Skeletonema,Faecal pellets,1,1
SKFP1-1,44,208.794,44,NA,Skeletonema,Faecal pellets,1,1
SKFP1-1,46,207.378,46,NA,Skeletonema,Faecal pellets,1,1
SKFP1-1,48,210.211,48,NA,Skeletonema,Faecal pellets,1,1
SKFP1-2,0,228.077,0,NA,Skeletonema,Faecal pellets,1,2
SKFP1-2,20,224.102,20,NA,Skeletonema,Faecal pellets,1,2
SKFP1-2,22,205.456,22,NA,Skeletonema,Faecal pellets,1,2
SKFP1-2,24,213.327,24,NA,Skeletonema,Faecal pellets,1,2
SKFP1-2,26,213.739,26,NA,Skeletonema,Faecal pellets,1,2
SKFP1-2,42,210.77,42,NA,Skeletonema,Faecal pellets,1,2
SKFP1-2,44,209.395,44,NA,Skeletonema,Faecal pellets,1,2
SKFP1-2,46,205.284,46,NA,Skeletonema,Faecal pellets,1,2
SKFP1-2,48,210.325,48,NA,Skeletonema,Faecal pellets,1,2
SKFP1-3,0,221.812,0,NA,Skeletonema,Faecal pellets,1,3
SKFP1-3,20,215.119,20,NA,Skeletonema,Faecal pellets,1,3
SKFP1-3,22,196.941,22,NA,Skeletonema,Faecal pellets,1,3
SKFP1-3,24,208.126,24,NA,Skeletonema,Faecal pellets,1,3
SKFP1-3,26,205.794,26,NA,Skeletonema,Faecal pellets,1,3
SKFP1-3,42,203.58,42,NA,Skeletonema,Faecal pellets,1,3
SKFP1-3,44,200.76,44,NA,Skeletonema,Faecal pellets,1,3
SKFP1-3,46,196.363,46,NA,Skeletonema,Faecal pellets,1,3
SKFP1-3,48,201.477,48,NA,Skeletonema,Faecal pellets,1,3
SKFP1-4,0,225.68,0,NA,Skeletonema,Faecal pellets,1,4
SKFP1-4,20,220.135,20,NA,Skeletonema,Faecal pellets,1,4
SKFP1-4,22,202.294,22,NA,Skeletonema,Faecal pellets,1,4
SKFP1-4,24,206.457,24,NA,Skeletonema,Faecal pellets,1,4
SKFP1-4,26,204.162,26,NA,Skeletonema,Faecal pellets,1,4
SKFP1-4,42,197.704,42,NA,Skeletonema,Faecal pellets,1,4
SKFP1-4,44,197.838,44,NA,Skeletonema,Faecal pellets,1,4
SKFP1-4,46,190.876,46,NA,Skeletonema,Faecal pellets,1,4
SKFP1-4,48,195.745,48,NA,Skeletonema,Faecal pellets,1,4
SKFP1-5,0,224.969,0,NA,Skeletonema,Faecal pellets,1,5
SKFP1-5,20,219.275,20,NA,Skeletonema,Faecal pellets,1,5
SKFP1-5,22,207.986,22,NA,Skeletonema,Faecal pellets,1,5
SKFP1-5,24,210.79,24,NA,Skeletonema,Faecal pellets,1,5
SKFP1-5,26,207.576,26,NA,Skeletonema,Faecal pellets,1,5
SKFP1-5,42,183.998,42,NA,Skeletonema,Faecal pellets,1,5
SKFP1-5,44,184.918,44,NA,Skeletonema,Faecal pellets,1,5
SKFP1-5,46,178.937,46,NA,Skeletonema,Faecal pellets,1,5
SKFP1-5,48,185.333,48,NA,Skeletonema,Faecal pellets,1,5
SKFP2-MQ,0,198.534,0,NA,Skeletonema,Faecal pellets,2,MQ
SKFP2-MQ,2,199.542,2,NA,Skeletonema,Faecal pellets,2,MQ
SKFP2-MQ,4,200.436,4,NA,Skeletonema,Faecal pellets,2,MQ
SKFP2-MQ,22,199.545,22,NA,Skeletonema,Faecal pellets,2,MQ
SKFP2-MQ,24,195.325,24,NA,Skeletonema,Faecal pellets,2,MQ
SKFP2-MQ,26,193.376,26,NA,Skeletonema,Faecal pellets,2,MQ
SKFP2-MQ,28,198.883,28,NA,Skeletonema,Faecal pellets,2,MQ
SKFP2-MQ,30,196.286,30,NA,Skeletonema,Faecal pellets,2,MQ
SKFP2-MQ,46,192.668,46,NA,Skeletonema,Faecal pellets,2,MQ
SKFP2-MQ,48,195.652,48,NA,Skeletonema,Faecal pellets,2,MQ
SKFP2-1,0,200.032,0,NA,Skeletonema,Faecal pellets,2,1
SKFP2-1,2,195.805,2,NA,Skeletonema,Faecal pellets,2,1
SKFP2-1,4,196.112,4,NA,Skeletonema,Faecal pellets,2,1
SKFP2-1,22,163.605,22,NA,Skeletonema,Faecal pellets,2,1
SKFP2-1,24,160.651,24,NA,Skeletonema,Faecal pellets,2,1
SKFP2-1,26,156.277,26,NA,Skeletonema,Faecal pellets,2,1
SKFP2-1,28,153.463,28,NA,Skeletonema,Faecal pellets,2,1
SKFP2-1,30,150.288,30,NA,Skeletonema,Faecal pellets,2,1
SKFP2-1,46,129.879,46,NA,Skeletonema,Faecal pellets,2,1
SKFP2-1,48,129.988,48,NA,Skeletonema,Faecal pellets,2,1
SKFP2-2,0,200.147,0,NA,Skeletonema,Faecal pellets,2,2
SKFP2-2,2,194.768,2,NA,Skeletonema,Faecal pellets,2,2
SKFP2-2,4,192.813,4,NA,Skeletonema,Faecal pellets,2,2
SKFP2-2,22,144.894,22,NA,Skeletonema,Faecal pellets,2,2
SKFP2-2,24,140.539,24,NA,Skeletonema,Faecal pellets,2,2
SKFP2-2,26,136.456,26,NA,Skeletonema,Faecal pellets,2,2
SKFP2-2,28,132.108,28,NA,Skeletonema,Faecal pellets,2,2
SKFP2-2,30,131.05,30,NA,Skeletonema,Faecal pellets,2,2
SKFP2-2,46,110.421,46,NA,Skeletonema,Faecal pellets,2,2
SKFP2-2,48,110.719,48,NA,Skeletonema,Faecal pellets,2,2
SKFP2-3,0,204.111,0,NA,Skeletonema,Faecal pellets,2,3
SKFP2-3,2,198.755,2,NA,Skeletonema,Faecal pellets,2,3
SKFP2-3,4,199.491,4,NA,Skeletonema,Faecal pellets,2,3
SKFP2-3,22,157.804,22,NA,Skeletonema,Faecal pellets,2,3
SKFP2-3,24,151.715,24,NA,Skeletonema,Faecal pellets,2,3
SKFP2-3,26,148.087,26,NA,Skeletonema,Faecal pellets,2,3
SKFP2-3,28,144.007,28,NA,Skeletonema,Faecal pellets,2,3
SKFP2-3,30,145.304,30,NA,Skeletonema,Faecal pellets,2,3
SKFP2-3,46,117.132,46,NA,Skeletonema,Faecal pellets,2,3
SKFP2-3,48,116.84,48,NA,Skeletonema,Faecal pellets,2,3
SKFP2-4,0,199.547,0,NA,Skeletonema,Faecal pellets,2,4
SKFP2-4,2,192.718,2,NA,Skeletonema,Faecal pellets,2,4
SKFP2-4,4,198.391,4,NA,Skeletonema,Faecal pellets,2,4
SKFP2-4,22,161.017,22,NA,Skeletonema,Faecal pellets,2,4
SKFP2-4,24,154.611,24,NA,Skeletonema,Faecal pellets,2,4
SKFP2-4,26,154.143,26,NA,Skeletonema,Faecal pellets,2,4
SKFP2-4,28,149.493,28,NA,Skeletonema,Faecal pellets,2,4
SKFP2-4,30,151.844,30,NA,Skeletonema,Faecal pellets,2,4
SKFP2-4,46,128.094,46,NA,Skeletonema,Faecal pellets,2,4
SKFP2-4,48,124.779,48,NA,Skeletonema,Faecal pellets,2,4
SKFP2-5,0,202.128,0,NA,Skeletonema,Faecal pellets,2,5
SKFP2-5,2,195.911,2,NA,Skeletonema,Faecal pellets,2,5
SKFP2-5,4,196.48,4,NA,Skeletonema,Faecal pellets,2,5
SKFP2-5,22,176.118,22,NA,Skeletonema,Faecal pellets,2,5
SKFP2-5,24,167.472,24,NA,Skeletonema,Faecal pellets,2,5
SKFP2-5,26,165.439,26,NA,Skeletonema,Faecal pellets,2,5
SKFP2-5,28,165.218,28,NA,Skeletonema,Faecal pellets,2,5
SKFP2-5,30,162.675,30,NA,Skeletonema,Faecal pellets,2,5
SKFP2-5,46,136.674,46,NA,Skeletonema,Faecal pellets,2,5
SKFP2-5,48,135.83,48,NA,Skeletonema,Faecal pellets,2,5
SKFP3-MQ,0,195.504,0,NA,Skeletonema,Faecal pellets,3,MQ
SKFP3-MQ,2,184.26,2,NA,Skeletonema,Faecal pellets,3,MQ
SKFP3-MQ,4,186.233,4,NA,Skeletonema,Faecal pellets,3,MQ
SKFP3-MQ,22,182.167,22,NA,Skeletonema,Faecal pellets,3,MQ
SKFP3-MQ,24,183.758,24,NA,Skeletonema,Faecal pellets,3,MQ
SKFP3-MQ,26,179.688,26,NA,Skeletonema,Faecal pellets,3,MQ
SKFP3-MQ,28,183.202,28,NA,Skeletonema,Faecal pellets,3,MQ
SKFP3-MQ,44,182.618,44,NA,Skeletonema,Faecal pellets,3,MQ
SKFP3-MQ,48,180.572,48,NA,Skeletonema,Faecal pellets,3,MQ
SKFP3-1,0,235.551,0,NA,Skeletonema,Faecal pellets,3,1
SKFP3-1,2,230.047,2,NA,Skeletonema,Faecal pellets,3,1
SKFP3-1,4,229.307,4,NA,Skeletonema,Faecal pellets,3,1
SKFP3-1,22,219.108,22,NA,Skeletonema,Faecal pellets,3,1
SKFP3-1,24,218.007,24,NA,Skeletonema,Faecal pellets,3,1
SKFP3-1,26,213.665,26,NA,Skeletonema,Faecal pellets,3,1
SKFP3-1,28,216.759,28,NA,Skeletonema,Faecal pellets,3,1
SKFP3-1,44,194.084,44,NA,Skeletonema,Faecal pellets,3,1
SKFP3-1,46,195.625,46,NA,Skeletonema,Faecal pellets,3,1
SKFP3-1,48,195.215,48,NA,Skeletonema,Faecal pellets,3,1
SKFP3-2,0,231.816,0,NA,Skeletonema,Faecal pellets,3,2
SKFP3-2,2,228.677,2,NA,Skeletonema,Faecal pellets,3,2
SKFP3-2,4,228.058,4,NA,Skeletonema,Faecal pellets,3,2
